PropName,BladeName,Family,B,D,P,J,N,CT,CP,eta
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.664,3008.0,-0.0028,0.0105,-0.174
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.704,3008.0,-0.0112,0.0067,-1.168
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.13,4001.0,0.0956,0.0413,0.301
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.163,4001.0,0.092,0.0415,0.362
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.199,4001.0,0.0873,0.0413,0.421
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.231,4001.0,0.0819,0.0406,0.467
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.265,4001.0,0.0757,0.0393,0.51
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.299,4001.0,0.0685,0.0373,0.548
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.334,4001.0,0.0613,0.0351,0.583
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.364,4001.0,0.0556,0.0333,0.608
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.398,4001.0,0.0491,0.0309,0.632
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.432,4001.0,0.0425,0.0285,0.644
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.462,4001.0,0.0368,0.0262,0.647
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.496,4001.0,0.03,0.0237,0.628
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.53,4001.0,0.0235,0.0211,0.588
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.556,4001.0,0.0183,0.019,0.537
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.589,4001.0,0.0117,0.0161,0.427
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.629,4001.0,0.0036,0.0126,0.183
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.652,4001.0,-0.0013,0.0104,-0.083
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.107,5003.0,0.0988,0.0409,0.26
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.13,5003.0,0.0965,0.041,0.306
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.158,5003.0,0.0938,0.0412,0.361
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.184,5003.0,0.0904,0.0411,0.406
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.21,5003.0,0.0871,0.0409,0.446
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.236,5003.0,0.0834,0.0405,0.485
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.264,5003.0,0.0787,0.0399,0.521
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.29,5003.0,0.0738,0.0386,0.554
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.314,5003.0,0.0692,0.0376,0.579
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.34,5003.0,0.0638,0.0359,0.604
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.372,5003.0,0.0574,0.0339,0.629
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.396,5003.0,0.0521,0.0321,0.644
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.42,5003.0,0.047,0.0303,0.653
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.446,5003.0,0.0418,0.0283,0.658
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.471,5003.0,0.0368,0.0264,0.655
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.498,5003.0,0.0311,0.0243,0.637
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.523,5003.0,0.0257,0.0221,0.608
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.446,5000.0,0.0417,0.0283,0.656
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.471,5000.0,0.0363,0.0263,0.652
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.496,5000.0,0.031,0.0243,0.634
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.523,5000.0,0.0255,0.0221,0.605
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.554,5000.0,0.019,0.0193,0.544
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.58,5000.0,0.0131,0.0167,0.457
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.605,5000.0,0.0078,0.0144,0.327
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.628,5000.0,0.0027,0.0121,0.141
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.659,5000.0,-0.0044,0.009,-0.323
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.685,5000.0,-0.0101,0.0065,-1.066
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.087,6010.0,0.1018,0.0406,0.218
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.108,6010.0,0.0995,0.0406,0.264
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.128,6010.0,0.0976,0.0407,0.307
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.154,6010.0,0.095,0.0408,0.359
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.173,6010.0,0.0931,0.0409,0.394
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.196,6010.0,0.0895,0.0405,0.434
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.22,6010.0,0.0866,0.0404,0.471
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.241,6010.0,0.0833,0.0399,0.504
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.264,6010.0,0.08,0.0395,0.535
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.286,6010.0,0.0766,0.0389,0.563
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.307,6010.0,0.0728,0.0381,0.586
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.33,6010.0,0.0687,0.0371,0.611
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.351,6010.0,0.0645,0.0359,0.63
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.369,6010.0,0.0613,0.035,0.646
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.392,6010.0,0.0558,0.0332,0.659
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.414,6010.0,0.0511,0.0316,0.669
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.435,6010.0,0.0461,0.0298,0.673
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.37,5999.0,0.0604,0.0348,0.642
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.392,5999.0,0.0561,0.0334,0.658
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.414,5999.0,0.0504,0.0313,0.666
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.435,5999.0,0.046,0.0298,0.672
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.459,5999.0,0.041,0.0281,0.67
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.478,5999.0,0.0366,0.0263,0.664
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.502,5999.0,0.0314,0.0244,0.646
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.523,5999.0,0.0266,0.0224,0.622
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.55,5999.0,0.0206,0.0199,0.57
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.571,5999.0,0.0156,0.0176,0.504
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.593,5999.0,0.0104,0.0154,0.402
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.612,5999.0,0.0056,0.0132,0.262
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.637,5999.0,-0.0002,0.0106,-0.01
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.656,5999.0,-0.0048,0.0085,-0.373
gwsdd 11.0x7.0 - 2,gwsdd 11.0x7.0,gwsdd,2,11.0,7.0,0.68,5999.0,-0.0105,0.0061,-1.172
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.159,4009.0,0.0783,0.0375,0.332
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.195,4009.0,0.0731,0.0365,0.392
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.238,4009.0,0.0665,0.0351,0.452
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.275,4009.0,0.061,0.0337,0.499
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.321,4009.0,0.0535,0.0316,0.544
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.358,4009.0,0.0482,0.0302,0.571
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.404,4009.0,0.0416,0.0285,0.59
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.436,4009.0,0.0363,0.0268,0.591
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.493,4009.0,0.0266,0.0237,0.554
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.516,4009.0,0.0223,0.0221,0.52
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.568,4009.0,0.0122,0.0185,0.376
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.602,4009.0,0.0056,0.0159,0.213
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.652,4009.0,-0.0048,0.0116,-0.268
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.675,4009.0,-0.0097,0.0096,-0.676
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.13,5012.0,0.0875,0.0391,0.29
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.159,5012.0,0.083,0.0385,0.343
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.194,5012.0,0.0767,0.0374,0.399
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.225,5012.0,0.0717,0.0362,0.444
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.256,5012.0,0.0662,0.0349,0.486
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.29,5012.0,0.0607,0.0335,0.525
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.323,5012.0,0.055,0.032,0.557
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.354,5012.0,0.0498,0.0304,0.58
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.389,5012.0,0.0437,0.0286,0.595
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.419,5012.0,0.0389,0.0272,0.6
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.448,5012.0,0.0341,0.0257,0.594
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.476,5012.0,0.0293,0.0242,0.577
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.511,5012.0,0.023,0.0221,0.531
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.543,5012.0,0.0167,0.0198,0.46
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.576,5012.0,0.0101,0.0173,0.337
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.609,5012.0,0.0036,0.0146,0.148
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.642,5012.0,-0.0034,0.0119,-0.182
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.106,6033.0,0.0937,0.0399,0.25
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.135,6033.0,0.0901,0.0397,0.307
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.162,6033.0,0.086,0.0392,0.355
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.186,6033.0,0.0817,0.0385,0.396
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.214,6033.0,0.0767,0.0376,0.436
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.241,6033.0,0.0719,0.0365,0.475
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.268,6033.0,0.0673,0.0354,0.509
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.292,6033.0,0.0629,0.0342,0.536
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.322,6033.0,0.0575,0.0328,0.565
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.347,6033.0,0.0529,0.0314,0.584
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.377,6033.0,0.0475,0.0298,0.602
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.398,6033.0,0.0438,0.0286,0.609
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.426,6033.0,0.0384,0.0269,0.608
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.449,6033.0,0.0339,0.0255,0.598
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.476,6033.0,0.0291,0.0238,0.582
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.507,6033.0,0.023,0.0218,0.535
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.529,6033.0,0.0188,0.0203,0.491
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.456,6008.0,0.0324,0.025,0.59
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.479,6008.0,0.0286,0.0238,0.576
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.508,6008.0,0.0226,0.0217,0.529
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.529,6008.0,0.0184,0.0201,0.485
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.561,6008.0,0.0124,0.0179,0.387
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.582,6008.0,0.0082,0.0163,0.292
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.612,6008.0,0.0017,0.0139,0.076
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.644,6008.0,-0.0051,0.0112,-0.293
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.672,6008.0,-0.0113,0.0087,-0.879
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.693,6008.0,-0.0162,0.0068,-1.66
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.095,6811.0,0.0966,0.0401,0.228
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.122,6811.0,0.0933,0.04,0.285
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.143,6811.0,0.0902,0.0397,0.325
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.168,6811.0,0.0869,0.0395,0.37
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.19,6811.0,0.0831,0.0389,0.405
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.215,6811.0,0.0787,0.0382,0.444
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.239,6811.0,0.0744,0.0372,0.477
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.261,6811.0,0.0704,0.0363,0.507
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.285,6811.0,0.0658,0.0351,0.534
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.305,6811.0,0.0619,0.0341,0.554
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.328,6811.0,0.0577,0.0329,0.576
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.354,6811.0,0.0526,0.0314,0.594
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.376,6811.0,0.0484,0.0301,0.605
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.399,6811.0,0.0443,0.0288,0.614
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.421,6811.0,0.04,0.0275,0.613
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.447,6811.0,0.0347,0.0258,0.602
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.471,6811.0,0.03,0.0241,0.586
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.397,6817.0,0.0445,0.0288,0.613
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.423,6817.0,0.0393,0.0272,0.611
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.445,6817.0,0.0353,0.026,0.604
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.467,6817.0,0.0307,0.0243,0.589
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.494,6817.0,0.0253,0.0224,0.556
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.516,6817.0,0.0208,0.0209,0.514
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.538,6817.0,0.0164,0.0193,0.459
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.564,6817.0,0.0112,0.0173,0.366
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.585,6817.0,0.0068,0.0157,0.255
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.611,6817.0,0.0014,0.0135,0.061
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.635,6817.0,-0.0041,0.0114,-0.229
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.661,6817.0,-0.0097,0.0093,-0.689
gwsdd 9.0x5.0 - 2,gwsdd 9.0x5.0,gwsdd,2,9.0,5.0,0.684,6817.0,-0.015,0.0072,-1.433
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.189,3007.0,0.0982,0.0489,0.38
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.234,3007.0,0.0903,0.0471,0.449
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.286,3007.0,0.0818,0.0454,0.515
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.338,3007.0,0.0716,0.043,0.562
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.38,3007.0,0.0631,0.041,0.585
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.431,3007.0,0.0518,0.0379,0.59
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.474,3007.0,0.0417,0.035,0.566
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.528,3007.0,0.0281,0.0305,0.487
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.574,3007.0,0.016,0.0266,0.346
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.618,3007.0,0.0043,0.0228,0.116
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.675,3007.0,-0.0113,0.0175,-0.436
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.723,3007.0,-0.0254,0.0127,-1.452
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.143,4006.0,0.1104,0.052,0.304
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.174,4006.0,0.1038,0.0505,0.357
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.214,4006.0,0.097,0.049,0.423
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.247,4006.0,0.0914,0.0478,0.472
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.287,4006.0,0.0832,0.0457,0.523
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.323,4006.0,0.0764,0.0442,0.558
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.361,4006.0,0.0681,0.0421,0.584
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.39,4006.0,0.0617,0.0403,0.596
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.428,4006.0,0.0526,0.0378,0.597
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.469,4006.0,0.0426,0.0348,0.575
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.505,4006.0,0.0337,0.032,0.531
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.534,4006.0,0.026,0.0296,0.469
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.576,4006.0,0.0149,0.0261,0.329
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.612,4006.0,0.0052,0.0231,0.137
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.642,4006.0,-0.0036,0.0202,-0.115
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.679,4006.0,-0.0141,0.0167,-0.575
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.714,4006.0,-0.0248,0.0128,-1.384
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.114,5015.0,0.1202,0.0547,0.25
gwssf 10.0x4.7 - 2,gwssf 10.0x4.7,gwssf,2,10.0,4.7,0.143,5015.0,0.1149,0.0537,0.305
