"OrderID","OrderDate","BookID","Quantity","Price"
51073,2005/6/3 00:00:00,20,5,530.00
51074,2005/6/3 00:00:00,73,3,360.00
51075,2005/6/3 00:00:00,17,6,410.00
51076,2005/6/3 00:00:00,57,7,670.00
51077,2005/6/3 00:00:00,3,5,400.00
51078,2005/6/3 00:00:00,24,8,650.00
51079,2005/6/3 00:00:00,92,8,440.00
51080,2005/6/3 00:00:00,75,8,600.00
51081,2005/6/3 00:00:00,67,1,440.00
51082,2005/6/3 00:00:00,47,1,580.00
51083,2005/6/3 00:00:00,5,5,340.00
51084,2005/6/3 00:00:00,89,5,460.00
51085,2005/6/3 00:00:00,46,3,350.00
51086,2005/6/3 00:00:00,56,1,480.00
51087,2005/6/3 00:00:00,12,5,600.00
51088,2005/6/3 00:00:00,91,5,380.00
51089,2005/6/3 00:00:00,97,5,700.00
51090,2005/6/3 00:00:00,44,1,540.00
51091,2005/6/3 00:00:00,23,7,320.00
51092,2005/6/3 00:00:00,71,4,590.00
51093,2005/6/3 00:00:00,100,6,520.00
51094,2005/6/3 00:00:00,39,2,570.00
51095,2005/6/3 00:00:00,20,1,530.00
51096,2005/6/3 00:00:00,57,1,670.00
51097,2005/6/3 00:00:00,25,6,670.00
51098,2005/6/3 00:00:00,27,3,590.00
51099,2005/6/3 00:00:00,50,2,400.00
51100,2005/6/3 00:00:00,95,10,550.00
51101,2005/6/3 00:00:00,38,8,580.00
51102,2005/6/3 00:00:00,76,10,380.00
51103,2005/6/3 00:00:00,85,8,440.00
51104,2005/6/3 00:00:00,52,9,640.00
51105,2005/6/3 00:00:00,80,5,330.00
51106,2005/6/3 00:00:00,4,8,430.00
51107,2005/6/3 00:00:00,90,9,500.00
51108,2005/6/3 00:00:00,75,7,600.00
51109,2005/6/3 00:00:00,40,1,670.00
51110,2005/6/3 00:00:00,100,8,520.00
51111,2005/6/4 00:00:00,58,7,520.00
51112,2005/6/4 00:00:00,56,1,480.00
51113,2005/6/4 00:00:00,60,1,570.00
51114,2005/6/4 00:00:00,75,6,600.00
51115,2005/6/4 00:00:00,35,2,350.00
51116,2005/6/4 00:00:00,6,6,320.00
51117,2005/6/4 00:00:00,90,1,500.00
51118,2005/6/4 00:00:00,39,4,570.00
51119,2005/6/4 00:00:00,59,6,450.00
51120,2005/6/4 00:00:00,55,1,670.00
51121,2005/6/4 00:00:00,3,10,400.00
51122,2005/6/4 00:00:00,86,5,360.00
51123,2005/6/4 00:00:00,11,7,460.00
51124,2005/6/4 00:00:00,31,7,560.00
51125,2005/6/4 00:00:00,71,1,590.00
51126,2005/6/4 00:00:00,76,4,380.00
51127,2005/6/4 00:00:00,55,9,670.00
51128,2005/6/4 00:00:00,67,2,440.00
51129,2005/6/4 00:00:00,73,8,360.00
51130,2005/6/4 00:00:00,88,2,620.00
51131,2005/6/4 00:00:00,44,4,540.00
51132,2005/6/4 00:00:00,96,6,660.00
51133,2005/6/4 00:00:00,14,10,670.00
51134,2005/6/4 00:00:00,2,6,550.00
51135,2005/6/4 00:00:00,89,2,460.00
51136,2005/6/4 00:00:00,10,1,630.00
51137,2005/6/4 00:00:00,32,7,660.00
51138,2005/6/4 00:00:00,48,7,590.00
51139,2005/6/4 00:00:00,29,8,390.00
51140,2005/6/4 00:00:00,91,9,380.00
51141,2005/6/4 00:00:00,71,3,590.00
51142,2005/6/4 00:00:00,45,4,300.00
51143,2005/6/4 00:00:00,34,10,410.00
51144,2005/6/4 00:00:00,15,9,420.00
51145,2005/6/4 00:00:00,13,8,700.00
51146,2005/6/4 00:00:00,33,7,590.00
51147,2005/6/4 00:00:00,61,3,590.00
51148,2005/6/4 00:00:00,3,7,400.00
51149,2005/6/4 00:00:00,98,9,690.00
51150,2005/6/4 00:00:00,13,2,700.00
51151,2005/6/4 00:00:00,43,7,550.00
51152,2005/6/4 00:00:00,13,6,700.00
51153,2005/6/4 00:00:00,87,1,620.00
51154,2005/6/4 00:00:00,56,4,480.00
51155,2005/6/4 00:00:00,86,4,360.00
51156,2005/6/4 00:00:00,62,10,400.00
51157,2005/6/4 00:00:00,60,1,570.00
51158,2005/6/4 00:00:00,2,3,550.00
51159,2005/6/4 00:00:00,6,10,320.00
51160,2005/6/4 00:00:00,28,7,660.00
51161,2005/6/4 00:00:00,75,8,600.00
51162,2005/6/4 00:00:00,58,1,520.00
51163,2005/6/4 00:00:00,35,7,350.00
51164,2005/6/4 00:00:00,14,8,670.00
51165,2005/6/4 00:00:00,7,1,440.00
51166,2005/6/4 00:00:00,83,9,490.00
51167,2005/6/4 00:00:00,4,5,430.00
51168,2005/6/4 00:00:00,6,2,320.00
51169,2005/6/4 00:00:00,85,4,440.00
51170,2005/6/4 00:00:00,65,1,470.00
51171,2005/6/4 00:00:00,45,7,300.00
51172,2005/6/4 00:00:00,9,1,550.00
51173,2005/6/4 00:00:00,15,8,420.00
51174,2005/6/4 00:00:00,31,1,560.00
51175,2005/6/4 00:00:00,4,2,430.00
51176,2005/6/4 00:00:00,82,3,360.00
51177,2005/6/4 00:00:00,47,9,580.00
51178,2005/6/4 00:00:00,52,8,640.00
51179,2005/6/4 00:00:00,61,5,590.00
51180,2005/6/4 00:00:00,60,9,570.00
51181,2005/6/4 00:00:00,66,5,660.00
51182,2005/6/4 00:00:00,85,3,440.00
51183,2005/6/4 00:00:00,40,6,670.00
51184,2005/6/4 00:00:00,65,5,470.00
51185,2005/6/4 00:00:00,11,9,460.00
51186,2005/6/4 00:00:00,9,5,550.00
51187,2005/6/4 00:00:00,84,8,520.00
51188,2005/6/4 00:00:00,81,8,390.00
51189,2005/6/4 00:00:00,55,7,670.00
51190,2005/6/4 00:00:00,38,4,580.00
51191,2005/6/4 00:00:00,28,10,660.00
51192,2005/6/4 00:00:00,86,1,360.00
51193,2005/6/4 00:00:00,71,10,590.00
51194,2005/6/4 00:00:00,60,9,570.00
51195,2005/6/4 00:00:00,36,10,380.00
51196,2005/6/4 00:00:00,53,5,670.00
51197,2005/6/4 00:00:00,20,4,530.00
51198,2005/6/4 00:00:00,50,9,400.00
51199,2005/6/4 00:00:00,55,7,670.00
51200,2005/6/4 00:00:00,96,5,660.00
51201,2005/6/4 00:00:00,41,6,400.00
51202,2005/6/4 00:00:00,2,7,550.00
51203,2005/6/4 00:00:00,68,2,590.00
51204,2005/6/4 00:00:00,59,4,450.00
51205,2005/6/4 00:00:00,72,5,350.00
51206,2005/6/4 00:00:00,72,2,350.00
51207,2005/6/4 00:00:00,27,2,590.00
51208,2005/6/4 00:00:00,30,10,380.00
51209,2005/6/4 00:00:00,80,9,330.00
51210,2005/6/4 00:00:00,9,7,550.00
51211,2005/6/4 00:00:00,99,9,530.00
51212,2005/6/4 00:00:00,89,7,460.00
51213,2005/6/4 00:00:00,67,7,440.00
51214,2005/6/4 00:00:00,15,2,420.00
51215,2005/6/4 00:00:00,19,7,590.00
51216,2005/6/4 00:00:00,51,9,440.00
51217,2005/6/4 00:00:00,90,2,500.00
51218,2005/6/4 00:00:00,54,7,490.00
51219,2005/6/4 00:00:00,1,2,610.00
51220,2005/6/4 00:00:00,91,10,380.00
51221,2005/6/4 00:00:00,4,7,430.00
51222,2005/6/4 00:00:00,31,6,560.00
51223,2005/6/4 00:00:00,83,5,490.00
51224,2005/6/4 00:00:00,5,9,340.00
51225,2005/6/4 00:00:00,77,8,650.00
51226,2005/6/4 00:00:00,27,7,590.00
51227,2005/6/4 00:00:00,95,10,550.00
51228,2005/6/4 00:00:00,37,10,360.00
51229,2005/6/4 00:00:00,11,8,460.00
51230,2005/6/4 00:00:00,47,10,580.00
51231,2005/6/4 00:00:00,33,9,590.00
51232,2005/6/4 00:00:00,66,7,660.00
51233,2005/6/4 00:00:00,17,8,410.00
51234,2005/6/4 00:00:00,57,5,670.00
51235,2005/6/4 00:00:00,69,9,670.00
51236,2005/6/4 00:00:00,27,3,590.00
51237,2005/6/4 00:00:00,18,9,680.00
51238,2005/6/4 00:00:00,78,10,570.00
51239,2005/6/4 00:00:00,72,6,350.00
51240,2005/6/4 00:00:00,26,9,360.00
51241,2005/6/4 00:00:00,90,9,500.00
51242,2005/6/4 00:00:00,57,6,670.00
51243,2005/6/4 00:00:00,19,1,590.00
51244,2005/6/4 00:00:00,19,5,590.00
51245,2005/6/4 00:00:00,100,2,520.00
51246,2005/6/4 00:00:00,95,4,550.00
51247,2005/6/4 00:00:00,37,3,360.00
51248,2005/6/4 00:00:00,55,9,670.00
51249,2005/6/4 00:00:00,98,4,690.00
51250,2005/6/4 00:00:00,20,10,530.00
51251,2005/6/4 00:00:00,57,5,670.00
51252,2005/6/4 00:00:00,88,10,620.00
51253,2005/6/4 00:00:00,57,8,670.00
51254,2005/6/4 00:00:00,49,9,640.00
51255,2005/6/4 00:00:00,12,3,600.00
51256,2005/6/4 00:00:00,11,2,460.00
51257,2005/6/4 00:00:00,21,10,490.00
51258,2005/6/4 00:00:00,30,7,380.00
51259,2005/6/4 00:00:00,45,7,300.00
51260,2005/6/4 00:00:00,14,7,670.00
51261,2005/6/4 00:00:00,21,4,490.00
51262,2005/6/4 00:00:00,32,3,660.00
51263,2005/6/4 00:00:00,72,1,350.00
51264,2005/6/4 00:00:00,84,2,520.00
51265,2005/6/4 00:00:00,72,6,350.00
51266,2005/6/4 00:00:00,58,8,520.00
51267,2005/6/4 00:00:00,11,3,460.00
51268,2005/6/4 00:00:00,51,8,440.00
51269,2005/6/4 00:00:00,45,4,300.00
51270,2005/6/4 00:00:00,67,5,440.00
51271,2005/6/4 00:00:00,55,3,670.00
51272,2005/6/4 00:00:00,59,1,450.00
51273,2005/6/4 00:00:00,29,2,390.00
51274,2005/6/4 00:00:00,65,5,470.00
51275,2005/6/4 00:00:00,77,5,650.00
51276,2005/6/4 00:00:00,48,4,590.00
51277,2005/6/4 00:00:00,18,2,680.00
51278,2005/6/4 00:00:00,10,7,630.00
51279,2005/6/4 00:00:00,73,3,360.00
51280,2005/6/4 00:00:00,20,5,530.00
51281,2005/6/4 00:00:00,46,2,350.00
51282,2005/6/4 00:00:00,73,3,360.00
51283,2005/6/4 00:00:00,69,8,670.00
51284,2005/6/4 00:00:00,51,2,440.00
51285,2005/6/4 00:00:00,15,3,420.00
51286,2005/6/4 00:00:00,51,5,440.00
51287,2005/6/4 00:00:00,83,6,490.00
51288,2005/6/4 00:00:00,8,9,580.00
51289,2005/6/4 00:00:00,81,7,390.00
51290,2005/6/4 00:00:00,42,7,320.00
51291,2005/6/4 00:00:00,73,9,360.00
51292,2005/6/4 00:00:00,55,9,670.00
51293,2005/6/4 00:00:00,94,4,690.00
51294,2005/6/4 00:00:00,73,8,360.00
51295,2005/6/4 00:00:00,45,7,300.00
51296,2005/6/4 00:00:00,19,2,590.00
51297,2005/6/4 00:00:00,18,6,680.00
51298,2005/6/4 00:00:00,90,9,500.00
51299,2005/6/4 00:00:00,4,1,430.00
51300,2005/6/4 00:00:00,11,7,460.00
51301,2005/6/4 00:00:00,77,9,650.00
51302,2005/6/4 00:00:00,65,3,470.00
51303,2005/6/4 00:00:00,97,10,700.00
51304,2005/6/4 00:00:00,80,1,330.00
51305,2005/6/4 00:00:00,83,4,490.00
51306,2005/6/4 00:00:00,40,1,670.00
51307,2005/6/4 00:00:00,84,8,520.00
51308,2005/6/4 00:00:00,92,8,440.00
51309,2005/6/4 00:00:00,69,7,670.00
51310,2005/6/4 00:00:00,10,8,630.00
51311,2005/6/4 00:00:00,26,1,360.00
51312,2005/6/4 00:00:00,43,10,550.00
51313,2005/6/4 00:00:00,3,3,400.00
51314,2005/6/4 00:00:00,64,8,550.00
51315,2005/6/4 00:00:00,69,10,670.00
51316,2005/6/4 00:00:00,89,6,460.00
51317,2005/6/4 00:00:00,6,5,320.00
51318,2005/6/4 00:00:00,41,2,400.00
51319,2005/6/4 00:00:00,7,9,440.00
51320,2005/6/4 00:00:00,2,5,550.00
51321,2005/6/4 00:00:00,54,10,490.00
51322,2005/6/4 00:00:00,93,8,540.00
51323,2005/6/4 00:00:00,13,7,700.00
51324,2005/6/4 00:00:00,60,2,570.00
51325,2005/6/4 00:00:00,23,4,320.00
51326,2005/6/4 00:00:00,99,4,530.00
51327,2005/6/4 00:00:00,22,9,530.00
51328,2005/6/4 00:00:00,78,4,570.00
51329,2005/6/4 00:00:00,11,9,460.00
51330,2005/6/4 00:00:00,87,10,620.00
51331,2005/6/4 00:00:00,73,6,360.00
51332,2005/6/4 00:00:00,33,4,590.00
51333,2005/6/4 00:00:00,98,9,690.00
51334,2005/6/4 00:00:00,31,9,560.00
51335,2005/6/4 00:00:00,80,10,330.00
51336,2005/6/4 00:00:00,46,5,350.00
51337,2005/6/4 00:00:00,42,9,320.00
51338,2005/6/4 00:00:00,37,3,360.00
51339,2005/6/4 00:00:00,86,9,360.00
51340,2005/6/4 00:00:00,61,6,590.00
51341,2005/6/4 00:00:00,11,2,460.00
51342,2005/6/4 00:00:00,51,6,440.00
51343,2005/6/4 00:00:00,36,3,380.00
51344,2005/6/4 00:00:00,48,4,590.00
51345,2005/6/4 00:00:00,33,7,590.00
51346,2005/6/4 00:00:00,5,9,340.00
51347,2005/6/4 00:00:00,83,7,490.00
51348,2005/6/4 00:00:00,70,3,440.00
51349,2005/6/4 00:00:00,64,6,550.00
51350,2005/6/4 00:00:00,22,8,530.00
51351,2005/6/4 00:00:00,76,7,380.00
51352,2005/6/4 00:00:00,30,9,380.00
51353,2005/6/4 00:00:00,26,6,360.00
51354,2005/6/4 00:00:00,71,3,590.00
51355,2005/6/4 00:00:00,13,5,700.00
51356,2005/6/4 00:00:00,66,2,660.00
51357,2005/6/4 00:00:00,16,3,600.00
51358,2005/6/4 00:00:00,23,6,320.00
51359,2005/6/4 00:00:00,38,3,580.00
51360,2005/6/4 00:00:00,50,10,400.00
51361,2005/6/4 00:00:00,21,8,490.00
51362,2005/6/4 00:00:00,73,10,360.00
51363,2005/6/4 00:00:00,81,4,390.00
51364,2005/6/4 00:00:00,38,9,580.00
51365,2005/6/4 00:00:00,45,6,300.00
51366,2005/6/4 00:00:00,85,9,440.00
51367,2005/6/4 00:00:00,58,9,520.00
51368,2005/6/4 00:00:00,57,7,670.00
51369,2005/6/4 00:00:00,64,5,550.00
51370,2005/6/4 00:00:00,91,6,380.00
51371,2005/6/4 00:00:00,26,7,360.00
51372,2005/6/4 00:00:00,86,8,360.00
51373,2005/6/4 00:00:00,70,9,440.00
51374,2005/6/4 00:00:00,67,2,440.00
51375,2005/6/4 00:00:00,43,4,550.00
51376,2005/6/4 00:00:00,46,3,350.00
51377,2005/6/4 00:00:00,95,6,550.00
51378,2005/6/4 00:00:00,62,3,400.00
51379,2005/6/4 00:00:00,28,3,660.00
51380,2005/6/4 00:00:00,14,9,670.00
51381,2005/6/4 00:00:00,45,7,300.00
51382,2005/6/4 00:00:00,44,9,540.00
51383,2005/6/4 00:00:00,48,3,590.00
51384,2005/6/4 00:00:00,28,10,660.00
51385,2005/6/4 00:00:00,78,4,570.00
51386,2005/6/4 00:00:00,60,7,570.00
51387,2005/6/4 00:00:00,51,2,440.00
51388,2005/6/4 00:00:00,93,7,540.00
51389,2005/6/4 00:00:00,4,4,430.00
51390,2005/6/4 00:00:00,39,3,570.00
51391,2005/6/4 00:00:00,84,9,520.00
51392,2005/6/4 00:00:00,98,5,690.00
51393,2005/6/4 00:00:00,78,6,570.00
51394,2005/6/4 00:00:00,55,10,670.00
51395,2005/6/4 00:00:00,4,6,430.00
51396,2005/6/4 00:00:00,16,10,600.00
51397,2005/6/4 00:00:00,78,4,570.00
51398,2005/6/4 00:00:00,84,8,520.00
51399,2005/6/4 00:00:00,62,9,400.00
51400,2005/6/4 00:00:00,31,8,560.00
51401,2005/6/4 00:00:00,23,6,320.00
51402,2005/6/4 00:00:00,22,8,530.00
51403,2005/6/4 00:00:00,73,4,360.00
51404,2005/6/4 00:00:00,51,10,440.00
51405,2005/6/4 00:00:00,29,8,390.00
51406,2005/6/4 00:00:00,31,5,560.00
51407,2005/6/4 00:00:00,10,10,630.00
51408,2005/6/4 00:00:00,85,1,440.00
51409,2005/6/4 00:00:00,95,1,550.00
51410,2005/6/4 00:00:00,80,8,330.00
51411,2005/6/4 00:00:00,83,2,490.00
51412,2005/6/4 00:00:00,69,9,670.00
51413,2005/6/4 00:00:00,6,8,320.00
51414,2005/6/4 00:00:00,14,6,670.00
51415,2005/6/4 00:00:00,86,3,360.00
51416,2005/6/4 00:00:00,3,8,400.00
51417,2005/6/4 00:00:00,48,6,590.00
51418,2005/6/4 00:00:00,55,2,670.00
51419,2005/6/4 00:00:00,67,1,440.00
51420,2005/6/4 00:00:00,81,10,390.00
51421,2005/6/4 00:00:00,65,4,470.00
51422,2005/6/4 00:00:00,96,9,660.00
51423,2005/6/4 00:00:00,49,4,640.00
51424,2005/6/4 00:00:00,25,5,670.00
51425,2005/6/4 00:00:00,35,3,350.00
51426,2005/6/4 00:00:00,82,8,360.00
51427,2005/6/4 00:00:00,73,8,360.00
51428,2005/6/4 00:00:00,70,8,440.00
51429,2005/6/4 00:00:00,74,2,570.00
51430,2005/6/4 00:00:00,23,2,320.00
51431,2005/6/4 00:00:00,3,7,400.00
51432,2005/6/4 00:00:00,78,10,570.00
51433,2005/6/4 00:00:00,83,1,490.00
51434,2005/6/4 00:00:00,88,2,620.00
51435,2005/6/4 00:00:00,45,9,300.00
51436,2005/6/4 00:00:00,52,10,640.00
51437,2005/6/5 00:00:00,9,9,550.00
51438,2005/6/5 00:00:00,28,9,660.00
51439,2005/6/5 00:00:00,72,2,350.00
51440,2005/6/5 00:00:00,93,7,540.00
51441,2005/6/5 00:00:00,30,6,380.00
51442,2005/6/5 00:00:00,73,9,360.00
51443,2005/6/5 00:00:00,72,6,350.00
51444,2005/6/5 00:00:00,66,10,660.00
51445,2005/6/5 00:00:00,90,3,500.00
51446,2005/6/5 00:00:00,70,6,440.00
51447,2005/6/5 00:00:00,14,3,670.00
51448,2005/6/5 00:00:00,9,7,550.00
51449,2005/6/5 00:00:00,52,7,640.00
51450,2005/6/5 00:00:00,1,8,610.00
51451,2005/6/5 00:00:00,61,9,590.00
51452,2005/6/5 00:00:00,91,7,380.00
51453,2005/6/5 00:00:00,74,10,570.00
51454,2005/6/5 00:00:00,35,5,350.00
51455,2005/6/5 00:00:00,41,4,400.00
51456,2005/6/5 00:00:00,48,2,590.00
51457,2005/6/5 00:00:00,38,6,580.00
51458,2005/6/5 00:00:00,41,9,400.00
51459,2005/6/5 00:00:00,14,2,670.00
51460,2005/6/5 00:00:00,27,5,590.00
51461,2005/6/5 00:00:00,14,3,670.00
51462,2005/6/5 00:00:00,85,10,440.00
51463,2005/6/5 00:00:00,58,8,520.00
51464,2005/6/5 00:00:00,23,10,320.00
51465,2005/6/5 00:00:00,81,4,390.00
51466,2005/6/5 00:00:00,7,9,440.00
51467,2005/6/5 00:00:00,22,4,530.00
51468,2005/6/5 00:00:00,39,10,570.00
51469,2005/6/5 00:00:00,80,2,330.00
51470,2005/6/5 00:00:00,78,4,570.00
51471,2005/6/5 00:00:00,43,6,550.00
51472,2005/6/5 00:00:00,23,2,320.00
51473,2005/6/5 00:00:00,66,10,660.00
51474,2005/6/5 00:00:00,57,5,670.00
51475,2005/6/5 00:00:00,69,3,670.00
51476,2005/6/5 00:00:00,81,1,390.00
51477,2005/6/5 00:00:00,43,4,550.00
51478,2005/6/5 00:00:00,53,10,670.00
51479,2005/6/5 00:00:00,53,10,670.00
51480,2005/6/5 00:00:00,28,7,660.00
51481,2005/6/5 00:00:00,14,9,670.00
51482,2005/6/5 00:00:00,83,8,490.00
51483,2005/6/5 00:00:00,91,8,380.00
51484,2005/6/5 00:00:00,70,4,440.00
51485,2005/6/5 00:00:00,85,5,440.00
51486,2005/6/5 00:00:00,13,7,700.00
51487,2005/6/5 00:00:00,18,10,680.00
51488,2005/6/5 00:00:00,46,1,350.00
51489,2005/6/5 00:00:00,76,8,380.00
51490,2005/6/5 00:00:00,72,4,350.00
51491,2005/6/5 00:00:00,62,9,400.00
51492,2005/6/5 00:00:00,80,2,330.00
51493,2005/6/5 00:00:00,35,4,350.00
51494,2005/6/5 00:00:00,85,3,440.00
51495,2005/6/5 00:00:00,48,4,590.00
51496,2005/6/5 00:00:00,45,6,300.00
51497,2005/6/5 00:00:00,81,6,390.00
51498,2005/6/5 00:00:00,86,3,360.00
51499,2005/6/5 00:00:00,61,6,590.00
51500,2005/6/5 00:00:00,52,2,640.00
51501,2005/6/5 00:00:00,74,2,570.00
51502,2005/6/5 00:00:00,23,5,320.00
51503,2005/6/5 00:00:00,51,1,440.00
51504,2005/6/5 00:00:00,55,6,670.00
51505,2005/6/5 00:00:00,4,2,430.00
51506,2005/6/5 00:00:00,74,3,570.00
51507,2005/6/5 00:00:00,18,4,680.00
51508,2005/6/5 00:00:00,12,1,600.00
51509,2005/6/5 00:00:00,57,5,670.00
51510,2005/6/5 00:00:00,29,1,390.00
51511,2005/6/5 00:00:00,81,3,390.00
51512,2005/6/5 00:00:00,47,7,580.00
51513,2005/6/5 00:00:00,81,1,390.00
51514,2005/6/5 00:00:00,52,7,640.00
51515,2005/6/5 00:00:00,1,3,610.00
51516,2005/6/5 00:00:00,56,9,480.00
51517,2005/6/5 00:00:00,91,4,380.00
51518,2005/6/5 00:00:00,64,9,550.00
51519,2005/6/5 00:00:00,40,2,670.00
51520,2005/6/5 00:00:00,25,7,670.00
51521,2005/6/5 00:00:00,19,8,590.00
51522,2005/6/5 00:00:00,7,1,440.00
51523,2005/6/5 00:00:00,97,5,700.00
51524,2005/6/5 00:00:00,43,1,550.00
51525,2005/6/5 00:00:00,64,8,550.00
51526,2005/6/5 00:00:00,75,10,600.00
51527,2005/6/5 00:00:00,26,2,360.00
51528,2005/6/5 00:00:00,57,5,670.00
51529,2005/6/5 00:00:00,30,9,380.00
51530,2005/6/5 00:00:00,66,10,660.00
51531,2005/6/5 00:00:00,80,9,330.00
51532,2005/6/5 00:00:00,57,1,670.00
51533,2005/6/5 00:00:00,29,3,390.00
51534,2005/6/5 00:00:00,92,5,440.00
51535,2005/6/5 00:00:00,17,9,410.00
51536,2005/6/5 00:00:00,60,7,570.00
51537,2005/6/5 00:00:00,81,9,390.00
51538,2005/6/5 00:00:00,31,10,560.00
51539,2005/6/5 00:00:00,56,1,480.00
51540,2005/6/5 00:00:00,39,2,570.00
51541,2005/6/5 00:00:00,63,3,330.00
51542,2005/6/5 00:00:00,5,3,340.00
51543,2005/6/5 00:00:00,42,8,320.00
51544,2005/6/5 00:00:00,52,5,640.00
51545,2005/6/5 00:00:00,55,10,670.00
51546,2005/6/5 00:00:00,12,7,600.00
51547,2005/6/5 00:00:00,63,10,330.00
51548,2005/6/5 00:00:00,65,5,470.00
51549,2005/6/5 00:00:00,45,4,300.00
51550,2005/6/5 00:00:00,81,3,390.00
51551,2005/6/5 00:00:00,31,4,560.00
51552,2005/6/5 00:00:00,64,6,550.00
51553,2005/6/5 00:00:00,91,6,380.00
51554,2005/6/5 00:00:00,57,4,670.00
51555,2005/6/5 00:00:00,97,6,700.00
51556,2005/6/5 00:00:00,3,6,400.00
51557,2005/6/5 00:00:00,26,6,360.00
51558,2005/6/5 00:00:00,6,1,320.00
51559,2005/6/5 00:00:00,10,6,630.00
51560,2005/6/5 00:00:00,24,6,650.00
51561,2005/6/5 00:00:00,6,9,320.00
51562,2005/6/5 00:00:00,88,9,620.00
51563,2005/6/5 00:00:00,35,5,350.00
51564,2005/6/5 00:00:00,14,8,670.00
51565,2005/6/5 00:00:00,47,4,580.00
51566,2005/6/5 00:00:00,53,3,670.00
51567,2005/6/5 00:00:00,41,3,400.00
51568,2005/6/5 00:00:00,35,4,350.00
51569,2005/6/5 00:00:00,96,3,660.00
51570,2005/6/5 00:00:00,3,8,400.00
51571,2005/6/5 00:00:00,30,2,380.00
51572,2005/6/5 00:00:00,3,9,400.00
51573,2005/6/5 00:00:00,61,10,590.00
51574,2005/6/5 00:00:00,8,9,580.00
51575,2005/6/5 00:00:00,61,3,590.00
51576,2005/6/5 00:00:00,36,2,380.00
51577,2005/6/5 00:00:00,63,1,330.00
51578,2005/6/5 00:00:00,20,6,530.00
51579,2005/6/5 00:00:00,90,8,500.00
51580,2005/6/5 00:00:00,72,1,350.00
51581,2005/6/5 00:00:00,95,1,550.00
51582,2005/6/5 00:00:00,59,10,450.00
51583,2005/6/5 00:00:00,70,3,440.00
51584,2005/6/5 00:00:00,90,4,500.00
51585,2005/6/5 00:00:00,84,1,520.00
51586,2005/6/5 00:00:00,51,7,440.00
51587,2005/6/5 00:00:00,95,2,550.00
51588,2005/6/5 00:00:00,1,10,610.00
51589,2005/6/5 00:00:00,78,1,570.00
51590,2005/6/5 00:00:00,3,3,400.00
51591,2005/6/5 00:00:00,48,10,590.00
51592,2005/6/5 00:00:00,79,1,640.00
51593,2005/6/5 00:00:00,60,5,570.00
51594,2005/6/5 00:00:00,69,5,670.00
51595,2005/6/5 00:00:00,20,2,530.00
51596,2005/6/5 00:00:00,46,5,350.00
51597,2005/6/5 00:00:00,72,8,350.00
51598,2005/6/5 00:00:00,66,3,660.00
51599,2005/6/5 00:00:00,79,4,640.00
51600,2005/6/5 00:00:00,68,1,590.00
51601,2005/6/5 00:00:00,18,6,680.00
51602,2005/6/5 00:00:00,52,3,640.00
51603,2005/6/5 00:00:00,57,7,670.00
51604,2005/6/5 00:00:00,80,6,330.00
51605,2005/6/5 00:00:00,82,8,360.00
51606,2005/6/5 00:00:00,87,4,620.00
51607,2005/6/5 00:00:00,68,3,590.00
51608,2005/6/5 00:00:00,45,10,300.00
51609,2005/6/5 00:00:00,94,5,690.00
51610,2005/6/5 00:00:00,83,6,490.00
51611,2005/6/5 00:00:00,11,1,460.00
51612,2005/6/5 00:00:00,91,4,380.00
51613,2005/6/5 00:00:00,26,10,360.00
51614,2005/6/5 00:00:00,6,9,320.00
51615,2005/6/5 00:00:00,25,3,670.00
51616,2005/6/5 00:00:00,71,8,590.00
51617,2005/6/5 00:00:00,5,1,340.00
51618,2005/6/5 00:00:00,22,10,530.00
51619,2005/6/5 00:00:00,59,3,450.00
51620,2005/6/5 00:00:00,52,4,640.00
51621,2005/6/5 00:00:00,12,10,600.00
51622,2005/6/5 00:00:00,19,1,590.00
51623,2005/6/5 00:00:00,64,1,550.00
51624,2005/6/5 00:00:00,21,10,490.00
51625,2005/6/5 00:00:00,26,7,360.00
51626,2005/6/5 00:00:00,46,6,350.00
51627,2005/6/5 00:00:00,31,9,560.00
51628,2005/6/5 00:00:00,5,10,340.00
51629,2005/6/5 00:00:00,15,9,420.00
51630,2005/6/5 00:00:00,2,1,550.00
51631,2005/6/5 00:00:00,76,7,380.00
51632,2005/6/5 00:00:00,67,5,440.00
51633,2005/6/5 00:00:00,21,4,490.00
51634,2005/6/5 00:00:00,59,7,450.00
51635,2005/6/5 00:00:00,15,3,420.00
51636,2005/6/5 00:00:00,61,6,590.00
51637,2005/6/5 00:00:00,18,3,680.00
51638,2005/6/5 00:00:00,88,3,620.00
51639,2005/6/5 00:00:00,6,1,320.00
51640,2005/6/5 00:00:00,22,1,530.00
51641,2005/6/5 00:00:00,97,1,700.00
51642,2005/6/5 00:00:00,30,7,380.00
51643,2005/6/5 00:00:00,67,2,440.00
51644,2005/6/5 00:00:00,37,2,360.00
51645,2005/6/5 00:00:00,40,2,670.00
51646,2005/6/5 00:00:00,87,3,620.00
51647,2005/6/5 00:00:00,83,6,490.00
51648,2005/6/5 00:00:00,53,2,670.00
51649,2005/6/5 00:00:00,96,2,660.00
51650,2005/6/5 00:00:00,16,9,600.00
51651,2005/6/5 00:00:00,60,3,570.00
51652,2005/6/5 00:00:00,70,3,440.00
51653,2005/6/5 00:00:00,44,7,540.00
51654,2005/6/5 00:00:00,81,8,390.00
